co.androidian.library/utility
co.androidian.library/support
co.androidian.library/network
co.androidian.library/core
technology.tabula/tabula,71
org.yatech.commons/common-utils,4
org.tiogasolutions.lib/tioga-lib-jaxrs,16
org.oxerr.spring.boot/spring-boot-daemon,1
org.langrid/servicegrid
org.hammerlab/hadoop-bam,110
org.gridkit.jvmtool/sjk-nps,7
org.gridkit.jvmtool/sjk-jfr,6
org.gridkit.jvmtool/sjk-extra-parsers-pom
no.priv.bang.karaf/liquibase-core-karaf
net.opentsdb/opentsdb,616
net.codebox/asynctest,5
it.dontesta.labs.liferay.salesforce.client.soap/salesforce-client-soap,1501
io.github.franzgranlund/either,4
edu.jhu.hlt/concrete-stanford,24
com.truward.orion/user-service-spring-security,3
com.truward.orion/user-service-model,81
com.truward.orion/user-service-client
com.truward.brikar.protobuf/brikar-protobuf-http-json,1
com.truward.brikar.protobuf/brikar-protobuf-http-bin,2
com.truward.brikar/brikar-error-response,22
com.truward.brikar/brikar-error-response-parser,1
com.readystatesoftware.chuck/library
com.readystatesoftware.chuck/library-no-op
com.okumin/influent-transport,20
com.okumin/influent-java,25
com.github.ykrank/androidlifecycle
com.github.ykrank/androidautodispose
com.github.vanroy/spring-cloud-dashboard,29
com.github.naoghuman/lib-preferences,13
com.github.ldapchai/ldapchai,217
com.github.joaquimsn/querysearch,14
com.github.dozermapper/dozer-spring,3
com.github.dozermapper/dozer-schema,3
com.github.dozermapper/dozer-proto,8
com.github.dozermapper/dozer-plugins-parent
com.github.dozermapper/dozer-parent
com.github.dozermapper/dozer-osgi-tests-model,2
com.github.dozermapper/dozer-osgi-test,0
com.github.dozermapper/dozer-jmh-tests,7
com.github.dozermapper/dozer-core,228
com.github.dozermapper/dozer-bom-dependencies
com.github.dozermapper/building-tools,0
com.github/cukedoctor
com.bluelotussoftware/tomcat-security-valves,3
com.beowulfe.hap/hap,192
ca.exprofesso/guava-jcache,13
rocks.bastion/bastion,61
pl.joegreen/sergeants,69
org.atmosphere/atmosphere-runtime-native,568
org.atmosphere/atmosphere-jersey,35
org.atmosphere/atmosphere-jersey-libs
org.atmosphere/atmosphere-annotations,39
io.resourcepool/jarpic-client,17
io.ddavison/conductor,8
de.sweetcode/e,121
com.thetachain/theta-chain-dev,12
com.takeseem/takeseem-pom
com.github.veithen/alta
com.github.toastshaman/dropwizard-auth-jwt,4
com.github.robertdeocampojr/jspringbot-selenium-extension,15
com.github/eliayng
com.github.digitaldan/jomnilink,221
com.github.cgdon/jexpr-core,18
com.github.andrewoma.kwery/transactional,7
com.github.andrewoma.kwery/transactional-jersey,3
com.github.andrewoma.kwery/mapper,181
com.github.andrewoma.kwery/fetcher,31
com.github.andrewoma.kwery/core,85
com.github.andrewoma.kommon/kommon,25
com.dangdang/config-toolkit,37
com.codetaco/funnelsort,78
com.androidplot/androidplot-core
cn.edu.fudan.dsm/kvmatch-tsfiledb,19
cn.bestwu/api-sign,8
solutions.fluidity/cascade,94
org.xbib.groovy/groovy-mail,8
org.tinymediamanager/resources,0
org.tinymediamanager.plugins/scraper-opensubtitles,37
org.tinymediamanager.plugins/scraper-animated,5
org.jgroups/jgroups-raft,992
org.hobsoft/hobsoft-parent
org.hobsoft/hobsoft-build,0
org.hashids/hashids,1
org.bidib.com.serialpundit/sp-tty,96
net.admixer.sdk/SDK
me.aflak.libraries/fingerprintdialog
io.github.danvsantos/hefesto-core,14
edu.mines.jtk/edu-mines-jtk,673
de.zalando/zalando-sprocwrapper,135
de.softwareforge/dumbster,36
com.wallee/wallee-java-sdk,1565
com.testingbot/TestingBotTunnel,1788
com.silvermindsoftware.stripes/stripes-guice,10
com.panayotis/xmlvm,2180
com.orctom/mojo
com.lucidworks.zeppelin/zeppelin-solr,41
com.landawn/stream,358
com.labetu/rail-splitter
com.labetu/rail-splitter-core,37
com.github.txxs/common-response,11
com.github.ptitnoony/gameutils,6
com.github.ptitnoony.components/fxtreemap,622
com.github.ptitnoony.components/fxtreeMap,622
com.github.ptitnoony.components/FxTreeMap,622
com.github.mjdev/libaums
com.github.megafonweblab.histone/java-compiler,31
com.github.megafonweblab.histone/histone-spring,11
com.github.megafonweblab.histone/histone-acceptance-test,9
com.github.igor-g/spring-data-dynamodb,109
com.github.cenbylin/WxMessage-SDK,14
com.devebot.opflow/opflow-java,40
com.currencycloud.currencycloud-java/currencycloud-java,72
com.csfacturacion.csreporter/csreporter-api-java,35
com.codetaco/calendar,13
com.codetaco/appcontrol,37
com.chinanetcenter.wcs.sdk/wcs-java-sdk,55
com.alpinenow/plugin-test,115
com.alpinenow/plugin-spark,131
com.alpinenow/plugin-model,9
com.alpinenow/plugin-io-impl,44
com.alpinenow/plugin-core,273
com.alpinenow/common,61
com.alpinenow/alpine-model-pack,577
com.alpinenow/alpine-model-api,139
com.alanapi.rx.http/alanapi-rx-http-one
com.alanapi.refreshlayout/alanapi-refreshlayout
com.adarshr/repo,3
com.adarshr/raroscope,3
xyz.upperlevel.spigot.anvilgui/spigot-anvil-gui,8
org.xbib/hibiscus,21
org.sonatype/nexus
org.realityforge.guiceyloops/guiceyloops,50
org.raml/jaxrs
org.ozwillo.datacore/ozwillo-datacore
org.ozwillo.datacore/ozwillo-datacore-web
org.ozwillo.datacore/ozwillo-datacore-rest-server,120
org.ozwillo.datacore/ozwillo-datacore-rest-cxf,31
org.ozwillo.datacore/ozwillo-datacore-rest-api,19
org.ozwillo.datacore/ozwillo-datacore-monitoring,9
org.ozwillo.datacore/ozwillo-datacore-kernel-client,2
org.ozwillo.datacore/ozwillo-datacore-core,63
org.ozwillo.datacore/ozwillo-datacore-common,5
org.jboss.aerogear/digger-java-client,13
org.danilopianini/boilerplate,9
org.bonitasoft.web/bonita-web-extensions,15
org.bonitasoft.platform/platform-setup,65
org.bonitasoft.platform/platform-resources,0
org.bonitasoft.platform/bonita-platform
org.bonitasoft.engine/bpm
org.bonitasoft.engine/bonita-server,2767
org.bonitasoft.engine/bonita-engine
org.bonitasoft.engine/bonita-common,813
org.bonitasoft.engine/bonita-client,18
no.difi.commons/commons-certvalidator,108
net.vectorpublish/Vector-Publish
net.vectorpublish/Start,15
net.vectorpublish/Splitter,17
net.vectorpublish/Layer,11
net.vectorpublish/Keyframe,12
net.vectorpublish/Image,2
net.vectorpublish/IO,15
net.vectorpublish/History,5
net.vectorpublish/Dialogs,20
net.vectorpublish/Content
net.vectorpublish/Config,2
net.vectorpublish/Buttons
net.vectorpublish/Buttons-Move,10
net.vectorpublish/Article,12
net.vectorpublish/API,119
net.oschina.likaixuan/excelutil,3
net.klakegg.pkix/pkix-ocsp,28
me.tatarka.gsonvalue/gsonvalue,2
me.tatarka.gsonvalue/gsonvalue-processor,21
me.tatarka.gsonvalue/gsonvalue-annotations,3
javax.validation/validation-api,143
de.qaware.heimdall/heimdall,17
com.xiaomi.infra.galaxy/galaxy-emq-client,1372
com.traackr/mongo-follower,26
com.srotya.monitoring/kafka-lag-monitor,30130
com.rusticisoftware.hostedengine.client/scormcloud-java-lib,52
com.phaxio/phaxio-java,36
com.neovisionaries/nv-jdo,6
com.gregmarut.resty/server-it,19
com.gregmarut.resty/resty
com.gregmarut.resty/resty-core,45
com.gregmarut.resty/resty-client,11
com.gregmarut.resty/resty-android,2
com.github.txxs/zookeeper-distributelock,3
com.github.txxs/common-utils,5
com.github.pyknic/stiletto,11
com.github.nikita-volkov.java/iterators,20
com.github.ncredinburgh/secure-tomcat-datasourcefactory,9
com.github.mlk/spring-boot-exceptions,7
com.github.miwurster/spring-data-influxdb,8
com.github.insanusmokrassar/utils,31
com.github.greenfrvr/hashtag-view
com.dell.isg.smi/duec,189
com.codetaco/argument,62
com.codetaco/algebrain,90
com.alanapi.rx.http/alanapi-rx-http-two
co.gongzh.servicekit/servicekit,20
se.llbit/jo-json,18
ru.sberned/state-machine-core,24
ru.sberned/spring-flow-state-machine
ru.sberned/spring-flow-state-machine-starter,1
org.whiley/wyjc,133
org.projectodd.vdx/vdx-wildfly,7
org.projectodd.vdx/vdx-parent
org.projectodd.vdx/vdx-core,46
org.oxerr/youzan-client
org.oxerr/youzan-client-weixin-auth,2
org.oxerr/youzan-client-spring-boot,1
org.oxerr/youzan-client-service,24
org.oxerr/youzan-client-dto,37
org.oxerr/youzan-client-core,1
org.oxerr.spring.security/spring-security-guest
org.oxerr.spring.security/spring-security-guest-web,1
org.oxerr.spring.security/spring-security-guest-samples
org.oxerr.spring.security/spring-security-guest-samples-helloworld,4
org.oxerr.spring.security/spring-security-guest-core,3
org.oxerr.spring.security/spring-security-guest-config,1
org.openurp.edu.evaluation/openurp-edu-evaluation-teacher
org.openurp.edu.evaluation/openurp-edu-evaluation-studentapp
org.openurp.edu.evaluation/openurp-edu-evaluation-questionnaire,8
org.openurp.edu.evaluation/openurp-edu-evaluation-parent
org.openurp.edu.evaluation/openurp-edu-evaluation-department,9
org.openurp.edu.evaluation/openurp-edu-evaluation-course,37
org.openurp.edu.evaluation/openurp-edu-evaluation-core,19
org.openurp.edu.evaluation/openurp-edu-evaluation-adminapp
org.mondemand/mondemand-java,24
org.kuali.rice/rice
org.kuali.rice/rice-xml,16
org.kuali.rice/rice-web
org.kuali.rice/rice-tools-test,22
org.kuali.rice/rice-standalone
org.kuali.rice/rice-sql,7
org.kuali.rice/rice-serviceregistry
org.kuali.rice/rice-sampleapp
org.kuali.rice/rice-middleware
org.kuali.rice/rice-location
org.kuali.rice/rice-location-web,6
org.kuali.rice/rice-location-impl,18
org.kuali.rice/rice-location-framework,15
org.kuali.rice/rice-location-api,87
org.kuali.rice/rice-legacy-web,1
org.kuali.rice/rice-ksb
org.kuali.rice/rice-ksb-web,20
org.kuali.rice/rice-ksb-server-impl,3
org.kuali.rice/rice-ksb-client-impl,143
org.kuali.rice/rice-ksb-api,72
org.kuali.rice/rice-krms
org.kuali.rice/rice-krms-impl,208
org.kuali.rice/rice-krms-gen,0
org.kuali.rice/rice-krms-framework,67
org.kuali.rice/rice-krms-api,240
org.kuali.rice/rice-krad-web
org.kuali.rice/rice-krad-web-framework,925
org.kuali.rice/rice-krad-theme-builder,16
org.kuali.rice/rice-krad-theme-builder-test
org.kuali.rice/rice-krad-service-impl,89
org.kuali.rice/rice-krad-sampleapp
org.kuali.rice/rice-krad-sampleapp-web
org.kuali.rice/rice-krad-sampleapp-impl,18
org.kuali.rice/rice-krad-development-tools,51
org.kuali.rice/rice-krad-data,138
org.kuali.rice/rice-krad-app-framework,83
org.kuali.rice/rice-kns,412
org.kuali.rice/rice-kim
org.kuali.rice/rice-kim-ldap,24
org.kuali.rice/rice-kim-impl,138
org.kuali.rice/rice-kim-framework,34
org.kuali.rice/rice-kim-api,395
org.kuali.rice/rice-kew
org.kuali.rice/rice-kew-impl,18
org.kuali.rice/rice-kew-framework,73
org.kuali.rice/rice-kew-api,477
org.kuali.rice/rice-ken
org.kuali.rice/rice-ken-api,86
org.kuali.rice/rice-it
org.kuali.rice/rice-it-vc,0
org.kuali.rice/rice-it-remote,0
org.kuali.rice/rice-it-location,0
org.kuali.rice/rice-it-ksb,0
org.kuali.rice/rice-it-krms,0
org.kuali.rice/rice-it-krad,56
org.kuali.rice/rice-it-kns,0
org.kuali.rice/rice-it-kim,0
org.kuali.rice/rice-it-kew,0
org.kuali.rice/rice-it-ken,0
org.kuali.rice/rice-it-kcb,0
org.kuali.rice/rice-it-internal-tools,51
org.kuali.rice/rice-it-impl,0
org.kuali.rice/rice-it-edl,0
org.kuali.rice/rice-it-core,0
org.kuali.rice/rice-impl,1121
org.kuali.rice/rice-impex
org.kuali.rice/rice-impex-server
org.kuali.rice/rice-impex-server-demo,0
org.kuali.rice/rice-impex-server-bootstrap,0
org.kuali.rice/rice-impex-master,0
org.kuali.rice/rice-impex-client
org.kuali.rice/rice-impex-client-demo,0
org.kuali.rice/rice-impex-client-bootstrap,0
org.kuali.rice/rice-framework
org.kuali.rice/rice-edl
org.kuali.rice/rice-edl-impl,54
org.kuali.rice/rice-edl-framework,9
org.kuali.rice/rice-dist
org.kuali.rice/rice-development-tools,51
org.kuali.rice/rice-deploy,3
org.kuali.rice/rice-db
org.kuali.rice/rice-db-config,12
org.kuali.rice/rice-core
org.kuali.rice/rice-core-web,10
org.kuali.rice/rice-core-service
org.kuali.rice/rice-core-service-web,11
org.kuali.rice/rice-core-service-impl,48
org.kuali.rice/rice-core-service-framework,10
org.kuali.rice/rice-core-service-api,54
org.kuali.rice/rice-core-impl,64
org.kuali.rice/rice-core-framework,59
org.kuali.rice/rice-core-api,407
org.kuali.rice/rice-config
org.kuali.rice/rice-client-contrib,69
org.kuali.rice/rice-checkstyle,0
org.kuali.rice/rice-archetype
org.kuali.rice/rice-archetype-quickstart,0
org.knowm.xchart/xchart,154
org.knowm.xchart/xchart-parent
org.knowm.xchart/xchart-demo,115
org.kill-bill.billing.kaui/kaui-standalone
org.jspare/jspare-unit,11
org.jspare/jspare-parent
org.jspare/jspare-core,26
org.jspare.jpa/jspare-jpa,12
org.jboss.aerogear/jenkins-client,114
org.jboss.aerogear/jenkins-client-parent
org.fuwjax.oss/wonton,56
org.fuwjax.oss/wheatgrass,34
org.fuwjax.oss/teecp,9
org.fuwjax.oss/proxy,17
org.fuwjax.oss/oss
org.fuwjax.oss/metafactory,11
org.fuwjax.oss/jerc,12
org.fuwjax.oss/gild,33
org.fuwjax.oss/funco,95
org.eurekaclinical/eurekaclinical-package
net.joala/joala-time,4
net.joala/joala-thirdparty-test-bom
net.joala/joala-thirdparty-bom
net.joala/joala-testlets,9
net.joala/joala-parent
net.joala/joala-matchers,9
net.joala/joala-labs
net.joala/joala-labs-net,9
net.joala/joala-labs-junit,5
net.joala/joala-labs-data,23
net.joala/joala-image,25
net.joala/joala-expressions,3
net.joala/joala-expressions-library,1
net.joala/joala-dns,16
net.joala/joala-core,1
net.joala/joala-conditions,23
net.joala/joala-book
net.joala/joala-bom
net.joala/joala-bdd,15
io.tourniquet.rest/simple-rest-client,5
io.termd/termd-core,186
io.github.openfeign/parent
io.github.openfeign/feign-sax,6
io.github.openfeign/feign-ribbon,11
io.github.openfeign/feign-okhttp,2
io.github.openfeign/feign-jaxrs,1
io.github.openfeign/feign-jaxb,7
io.github.openfeign/feign-jackson,2
io.github.openfeign/feign-jackson-jaxb,2
io.github.openfeign/feign-hystrix,10
io.github.openfeign/feign-httpclient,2
io.github.openfeign/feign-gson,6
io.github.openfeign/feign-core,75
io.axway.iron/iron
io.axway.iron/iron-spi,17
io.axway.iron/iron-spi-kafka,5
io.axway.iron/iron-spi-jackson,2
io.axway.iron/iron-spi-consul,8
io.axway.iron/iron-spi-chronicle,5
io.axway.iron/iron-sample,12
io.axway.iron/iron-core,88
io.axway.iron/iron-api,36
fr.bmartel/bboxapi-voicemail,16
fi.metatavu.acg-bridge/meta-acg-bridge-spec,10
de.unistuttgart.ims/uimautil,50
de.tomgrill.gdxfacebook/gdx-facebook-ios,5
de.tomgrill.gdxfacebook/gdx-facebook-ios-moe,142
de.tomgrill.gdxfacebook/gdx-facebook-html,1
de.tomgrill.gdxfacebook/gdx-facebook-desktop,8
de.tomgrill.gdxfacebook/gdx-facebook-core,43
de.tomgrill.gdxfacebook/gdx-facebook-android
de.it-happens.commons/usercontext,6
de.ehex.foss/gematik-specifications,143
de.chrgroth.json-store/json-store,18
com.moelholm/prometheus-spring-boot-starter,2
com.metamx/server-metrics,49
com.kloudless/kloudless-java,46
com.jonnymatts.prometheus/http-metrics-spring-boot,2
com.jonnymatts.prometheus/http-metrics-core,3
com.jiechic.proto.wire/wire-gradle-plugin,37
com.jiechic.library.wire/wire-gradle-plugin,37
com.github.tvinke/bulletproof,9
com.github.shipengyan/apollo-test,3
com.github.quartzweb/quartz-web,77
com.github.hc-tys/grace-core,87
com.feedzai/pdb,131
com.azuqua/azuqua-java,14
uk.gov.nationalarchives/droid
uk.gov.nationalarchives/droid-ui,295
uk.gov.nationalarchives/droid-results,154
uk.gov.nationalarchives/droid-report,18
uk.gov.nationalarchives/droid-report-interfaces,15
uk.gov.nationalarchives/droid-parent
uk.gov.nationalarchives/droid-help,0
uk.gov.nationalarchives/droid-export,6
uk.gov.nationalarchives/droid-export-interfaces,8
uk.gov.nationalarchives/droid-core,24
uk.gov.nationalarchives/droid-core-interfaces,136
uk.gov.nationalarchives/droid-container,23
uk.gov.nationalarchives/droid-command-line,93
uk.gov.nationalarchives/droid-build-tools,0
uk.gov.nationalarchives/droid-binary
org.verapdf/gui,6064
org.sonarsource.sonarqube/sonar-ce-api,3
org.riversun/slacklet,180
org.postgresql/postgresql,296
org.postgresql/pgjdbc-benchmark,115
org.postgresql/pgjdbc-aggregate
org.mule.tests/mule-module-http-test,0
org.mule.runtime/mule-module-spring-security,18
org.juzu/juzu-templating-parent
org.juzu/juzu-templating-mustache,8
org.juzu/juzu-plugins-webjars,3
org.juzu/juzu-plugins-validation,3
org.juzu/juzu-plugins-upload,2
org.juzu/juzu-plugins-shiro,17
org.juzu/juzu-plugins-servlet,2
org.juzu/juzu-plugins-portlet,4
org.juzu/juzu-plugins-parent
org.juzu/juzu-plugins-less,15
org.juzu/juzu-plugins-jackson,4
org.juzu/juzu-plugins-closurecompiler,1
org.juzu/juzu-plugins-authz,2
org.juzu/juzu-parent
org.juzu/juzu-doc-tutorial-portlet-parent
org.juzu/juzu-doc-tutorial-portlet-guide
org.juzu/juzu-doc-tutorial-portlet-examples
org.juzu/juzu-doc-tutorial-parent
org.juzu/juzu-doc-tutorial-guide,0
org.juzu/juzu-doc-tutorial-examples
org.juzu/juzu-doc-reference-parent
org.juzu/juzu-doc-reference-guide,0
org.juzu/juzu-doc-reference-examples,6
org.juzu/juzu-doc-reference-api,0
org.juzu/juzu-doc-parent
org.juzu/juzu-doc-extension-parent
org.juzu/juzu-doc-extension-guide,0
org.juzu/juzu-doc-extension-examples,5
org.juzu/juzu-distrib,0
org.juzu/juzu-depchain
org.juzu/juzu-depchain-arquillian,1
org.juzu/juzu-core,717
org.juzu/juzu-booking
org.juzu/juzu-archetype,0
org.fcrepo/jena-patch,22
org.fcrepo/fcrepo
org.fcrepo/fcrepo-webapp
org.fcrepo/fcrepo-parent
org.fcrepo/fcrepo-module-auth-xacml,11
org.fcrepo/fcrepo-module-auth-webac,7
org.fcrepo/fcrepo-module-auth-rbacl
org.fcrepo/fcrepo-mint,4
org.fcrepo/fcrepo-metrics,6
org.fcrepo/fcrepo-kernel-modeshape,89
org.fcrepo/fcrepo-kernel-api,68
org.fcrepo/fcrepo-jms,5
org.fcrepo/fcrepo-jcr-bom
org.fcrepo/fcrepo-integration-rdf,0
org.fcrepo/fcrepo-integration-ldp,0
org.fcrepo/fcrepo-http-commons,73
org.fcrepo/fcrepo-http-api,24
org.fcrepo/fcrepo-event-serialization,8
org.fcrepo/fcrepo-configs,0
org.fcrepo/fcrepo-boms
org.fcrepo/fcrepo-auth-roles-common,8
org.fcrepo/fcrepo-auth-roles-basic,2
org.fcrepo/fcrepo-auth-common,12
org.fcrepo/fcrepo-audit,7
org.bitbucket.leito/sqlformatter,6
org.aludratest/cloud-manager-selenium,35
net.uiqui/woody,29
io.vertigo/vertigo
io.vertigo/vertigo-workflow,49
io.vertigo/vertigo-vega-impl,125
io.vertigo/vertigo-vega-api,55
io.vertigo/vertigo-studio,65
io.vertigo/vertigo-stella,35
io.vertigo/vertigo-social,18
io.vertigo/vertigo-rules,40
io.vertigo/vertigo-quarto,107
io.vertigo/vertigo-parent
io.vertigo/vertigo-orchestra,115
io.vertigo/vertigo-mail,8
io.vertigo/vertigo-geo,5
io.vertigo/vertigo-extensions
io.vertigo/vertigo-dynamo-impl,224
io.vertigo/vertigo-dynamo-api,120
io.vertigo/vertigo-database-impl,37
io.vertigo/vertigo-database-api,13
io.vertigo/vertigo-core,128
io.vertigo/vertigo-commons-impl,74
io.vertigo/vertigo-commons-api,62
io.vertigo/vertigo-audit,10
io.vertigo/vertigo-adapters,4
io.vertigo/vertigo-account-impl,70
io.vertigo/vertigo-account-api,30
io.github.xinyang-pan/module,28
io.getlime.security/powerauth-push-server-parent
io.getlime.security/powerauth-push-model,29
io.getlime.security/powerauth-push-client,19
io.electrum/giftcard-service-interface,42
fr.inria.gforge/spirals
com.youymi/youymiframework,15
com.virgilsecurity.sdk/pfs,46
com.virgilsecurity.sdk/pfs-android,46
com.vertigrated.oss/parent
com.tuyenmonkey/mkloader
com.talkingdata.fregata/spark,162
com.talkingdata.fregata/fregata
com.talkingdata.fregata/core,159
com.scalified/tree,14
com.prezi.typescript/gradle-typescript-plugin,38
com.openvehicletracking.device/xtakip,16
com.manoelcampos/javadoc-coverage,17
com.logicbig/logicbig
com.hotels/waggle-dance-package
com.globus-ltd/recyclerview
com.github.windriverteam/windriver-java,32
com.github/temyers
com.github.javahaohao/javahao
com.github.daniel-shuy/jpa-utils,1
com.github.antonsjava/slformatter,19
com.github.andremion/floatingnavigationview
com.github.amap-demo/tripmodule
com.github.amap-demo/poisearch
com.applivery/applivery-android-sdk
co.gongzh.procbridge/procbridge,21
world.data/dw-jdbc,81
wiki.depasquale/mcache
pro.parseq/gff-explorer,72
org.mongodb/mongosql-auth,11
org.marid/marid
org.marid/marid-util,40
org.marid/marid-test,1
org.marid/marid-services
org.marid/marid-runtime,47
org.marid/marid-proto,19
org.marid/marid-modules
org.marid/marid-ide,172
org.marid/marid-fx,22
org.marid/marid-db,10
org.marid/marid-api,18
org.jruby.joni/joni,98
org.brunocvcunha.seleneasy/seleneasy,1
net.mingsoft/ms-util,18
net.iot-solutions.graphdb/jcypher,557
io.github.jupf.staticlog/staticlog,39
io.github.jupf.staticlog/staticlog-java,625
gov.loc/bagit,72
com.vocalabs/egtest-processor,41
com.vocalabs/egtest-annotations,10
com.tailoredshapes/underbar
com.satori/satori-mods,41
com.satori/satori-composer,283
com.revinate/assertj-json,2
com.openvehicletracking/openvehicletracking-core,27
com.mcconnellsoftware.dynamodb-lock/dynamodb-lock,5
com.javastreets/mule-couchbase-connector,150
com.ifrabbit/spring-data-mybatis,167
com.ifrabbit/spring-boot-starter-data-mybatis,6
com.gu/content-api-models-scala,2565
com.github.zuinnote/hadoopoffice-fileformat,41
com.github.triceo.robozonky/robozonky-strategy-simple,6
com.github.triceo.robozonky.extensions/robozonky-strategy-rules,4
com.github.playerforcehd/gcaptchavalidator,9
com.github.nosix-me/hotconfig,11
com.github.michael-rapp/java-util,9
com.github.fedorchuck/jsqlb,53
com.github/eomm
com.github.e-rikov/relistview
com.elpassion.android.commons/view
com.elpassion.android.commons/shared-preferences
com.elpassion.android.commons/shared-preferences-moshi-converter-adapter
com.elpassion.android.commons/shared-preferences-gson-converter-adapter
com.elpassion.android.commons/rxjava
com.elpassion.android.commons/rxjava-test
com.elpassion.android.commons/recycler
com.elpassion.android.commons/parcelable
com.elpassion.android.commons/pager
com.elpassion.android.commons/espresso
com.codurance/light-access,17
com.bellotapps.archetypes/four-layers-webapp-archetype,0
com.atlassian.connect/atlassian-connect-spring-boot
com.atlassian.connect/atlassian-connect-spring-boot-starter,0
com.atlassian.connect/atlassian-connect-spring-boot-jwt,16
com.atlassian.connect/atlassian-connect-spring-boot-jpa-starter,2
com.atlassian.connect/atlassian-connect-spring-boot-core,52
com.atlassian.connect/atlassian-connect-spring-boot-archetype,0
com.atlassian.connect/atlassian-connect-spring-boot-api,7
co.realtime/messaging-android
us.codecraft/webmagic-selenium,2
us.codecraft/webmagic-scripts,8
us.codecraft/webmagic-saxon,2
us.codecraft/webmagic-samples,42
us.codecraft/webmagic-parent
us.codecraft/webmagic-extension,85
us.codecraft/webmagic-core,77
ru.itbasis.gradle.plugins/java-module-gradle-plugin,11
org.marid/marid-services-api
org.maltparser/maltparser,378
org.ligoj.plugin/plugin-storage,2
org.ligoj.plugin/plugin-storage-owncloud,5
org.ligoj.plugin/plugin-sso-salt,1
org.ligoj.plugin/plugin-security,2
org.ligoj.plugin/plugin-security-fortify,4
org.ligoj.plugin/plugin-scm,3
org.ligoj.plugin/plugin-scm-svn,1
org.ligoj.plugin/plugin-req,2
org.ligoj.plugin/plugin-req-squash,5
org.ligoj.plugin/plugin-redirect,1
org.ligoj.plugin/plugin-qa,2
org.ligoj.plugin/plugin-qa-sonarqube,5
org.ligoj.plugin/plugin-password,5
org.ligoj.plugin/plugin-menu-node,2
org.ligoj.plugin/plugin-mail-smtp,1
org.ligoj.plugin/plugin-km,2
org.ligoj.plugin/plugin-inbox-sql,8
org.ligoj.plugin/plugin-id-ldap,319
org.ligoj.plugin/plugin-id-ldap-embedded,3863
org.ligoj.plugin/plugin-iam-node,1
org.ligoj.plugin/plugin-build,2
org.ligoj.plugin/plugin-bt,26
org.fuin.dsl.ddd/ddd-templates,104
org.fuin.dsl.ddd/ddd-dsl
org.fuin.archetypes/emt-xtext-archetype,0
org.bitbucket/cowwoc
net.openurp.sfu/sfu-platform-portal
net.mostlyoriginal.artemis-odb/contrib-test-gwt
net.mostlyoriginal.artemis-odb/contrib-plugin-profiler,11
net.mostlyoriginal.artemis-odb/contrib-plugin-operations,20
net.mostlyoriginal.artemis-odb/contrib-parent
net.mostlyoriginal.artemis-odb/contrib-network,15
net.mostlyoriginal.artemis-odb/contrib-jam,81
net.mostlyoriginal.artemis-odb/contrib-eventbus,14
net.mostlyoriginal.artemis-odb/contrib-core,31
net.mostlyoriginal.artemis-odb/contrib-benchmark,366
net.gotev/uploadservice
net.gotev/uploadservice-okhttp
net.gotev/uploadservice-ftp
de.generia.tools.model.api/apitools-model,62
com.sxtanna.database/Tests,276
com.mikepenz/fastadapter-extensions-realm
com.mikepenz/fastadapter-extensions-firebase
com.isupatches/wisefy
com.github.seasarorg.mayaa/mayaa,466
com.github.naoghuman/lib-database-objectdb,12
com.github.ddth/ddth-cache-adapter
com.github.ddth/ddth-cache-adapter-serializing
com.github.ddth/ddth-cache-adapter-redis
com.github.ddth/ddth-cache-adapter-memcached
com.github.ddth/ddth-cache-adapter-core,61
com.bluetrainsoftware/stickycode-extended-config,25
ch.digitalfondue.npjt-extra/npjt-extra,49
org.singledog/mybatis-jpa-springboot-starter,0
org.singledog/mybatis-jpa-boot-starter
org.singledog/mybatis-jpa-boot-starter-autoconfig,2
org.openestate.io/OpenEstate-IO-WisIT,19
org.openestate.io/OpenEstate-IO-Trovit,29
org.openestate.io/OpenEstate-IO-OpenImmo,191
org.openestate.io/OpenEstate-IO-Kyero,38
org.openestate.io/OpenEstate-IO-ImmobiliareIT,109
org.openestate.io/OpenEstate-IO-ImmoXML,118
org.openestate.io/OpenEstate-IO-IDX,12
org.openestate.io/OpenEstate-IO-Filemaker,30
org.openestate.io/OpenEstate-IO-Examples,28
org.openestate.io/OpenEstate-IO-DaftIE,30
org.openestate.io/OpenEstate-IO-Core,12
org.openestate.io/OpenEstate-IO-CasaIT,17
org.openestate.io/ALL
org.fluentd/fluent-logger,14
me.tomassetti.kanvas/kanvas-sandy,21
me.tomassetti.kanvas/kanvas-python,4
me.tomassetti.kanvas/kanvas-core,47
io.trane/future
io.trane/future-scala,0
io.trane/future-java,67
io.trane/future-benchmark,116
io.github.ravichaturvedi/retrier,22
de.clemenskeppler/MaterialSearchView
com.snicesoft/android-scan
com.rationaleemotions/junitreport,10
com.github/pkoli
com.github.ovargas/ms-parent
com.github.hazendaz/spotbugs
com.defano.jsegue/jsegue,37
com.dangbei/sdk-euthenia-yunos
com.comapi/chat
com.agiletestingframework/atf-toolbox,37
rubygems/jruby-openssl
org.xson/tangyuan-mq,44
org.tinyj.lazy/lazy,1
org.tinyj.lava/lava-api,11
org.softgorilla/restheartclient,9
org.quattor/maven
org.opensingular/singular-default-requirement-archetype,0
org.opennms.gizmo/gizmo-utils,7
org.opennms.gizmo/gizmo-parent
org.opennms.gizmo/gizmo-docker,6
org.opennms.gizmo/gizmo-api,5
